"Date","Open","low","close","high_to_low","open_to_close","high"
"Date","Open","High","Low","Close","",""
"(High-Low)","","","","","(Open-Close)",""
"2007-09-05","6784.50","6754.40","6777.65","96.05","6.85","6850.45"
"2007-09-04","6852.25","6759.10","6801.65","104.25","50.60","6863.35"
"2007-09-03","6712.60","6707.45","6774.05","80.60","-61.45","6788.05"
"2007-08-31","6582.10","6568.20","6675.85","146.20","-93.75","6714.40"
"2007-08-30","6581.40","6532.90","6572.45","76.55","8.95","6609.45"
"2007-08-29","6409.40","6326.50","6509.30","209.40","-99.90","6535.90"
"2007-08-28","6470.40","6425.35","6485.50","96.70","-15.10","6522.05"
"2007-08-27","6278.50","6278.50","6471.85","213.75","-193.35","6492.25"
"2007-08-24","6128.85","6071.45","6176.55","125.20","-47.70","6196.65"
"2007-08-23","6303.45","6061.55","6090.25","335.60","213.20","6397.15"
"2007-08-22","6242.40","6058.35","6228.85","254.25","13.55","6312.60"
"2007-08-21","6490.75","6173.70","6210.45","347.80","280.30","6521.50"
"2007-08-20","6358.05","6358.05","6491.50","209.55","-133.45","6567.60"
"2007-08-17","6273.70","6083.85","6245.60","291.60","28.10","6375.45"
"2007-08-16","6456.20","6293.65","6305.75","215.65","150.45","6509.30"
"2007-08-14","6735.45","6668.90","6702.35","66.55","33.10","6735.45"
"2007-08-13","6650.30","6622.80","6679.75","109.50","-29.45","6732.30"
"2007-08-10","6665.30","6542.40","6646.05","122.90","19.25","6665.30"
"2007-08-09","7001.50","6805.60","6837.20","304.95","164.30","7110.55"
"2007-08-08","6849.85","6849.85","6966.80","148.75","-116.95","6998.60"
"2007-08-07","6846.70","6796.90","6823.45","157.75","23.25","6954.65"
"2007-08-06","6826.95","6627.60","6821.85","226.25","5.10","6853.85"
"2007-08-03","6803.00","6797.30","6854.60","106.10","-51.60","6903.40"
"2007-08-02","6630.85","6612.05","6759.15","207.40","-128.30","6819.45"
"2007-08-01","6903.85","6609.75","6637.35","294.10","266.50","6903.85"
"2007-07-31","6864.10","6712.85","6928.45","231.05","-64.35","6943.90"
"2007-07-30","6726.60","6650.70","6829.80","286.40","-103.20","6937.10"
"2007-07-27","6864.55","6608.10","6698.65","256.45","165.90","6864.55"
"2007-07-26","7024.90","6904.70","6933.30","128.25","91.60","7032.95"
"2007-07-25","7061.35","6959.25","7003.45","109.30","57.90","7068.55"
"2007-07-24","7092.35","7057.65","7075.60","84.50","16.75","7142.15"
"2007-07-23","7073.70","7024.60","7076.30","64.20","-2.60","7088.80"
"2007-07-20","7146.70","7064.65","7086.55","144.55","60.15","7209.20"
"2007-07-19","7099.15","7082.10","7137.90","75.60","-38.75","7157.70"
"2007-07-18","7050.90","6978.00","7068.80","115.90","-17.90","7093.90"
"2007-07-17","7064.25","7020.00","7041.75","134.40","22.50","7154.40"
"2007-07-16","6985.05","6938.05","7101.30","174.85","-116.25","7112.90"
"2007-07-13","6935.00","6935.00","6980.35","97.65","-45.35","7032.65"
"2007-07-12","6812.05","6812.05","6916.05","119.45","-104.00","6931.50"
"2007-07-11","6779.25","6752.65","6794.70","92.55","-15.45","6845.20"
"2007-07-10","6891.80","6798.80","6814.70","107.25","77.10","6906.05"
"2007-07-09","6787.75","6752.40","6867.90","143.30","-80.15","6895.70"
"2007-07-06","6796.50","6751.35","6791.25","79.10","5.25","6830.45"
"2007-07-05","6845.25","6739.50","6818.35","163.30","26.90","6902.80"
"2007-07-04","6917.35","6777.50","6836.45","139.85","80.90","6917.35"
"2007-07-03","6719.65","6719.65","6857.10","162.95","-137.45","6882.60"
"2007-07-02","6811.85","6696.00","6718.00","132.90","93.85","6828.90"
"2007-06-29","6521.85","6521.85","6740.10","228.10","-218.25","6749.95"
"2007-06-28","6509.10","6487.85","6521.35","50.30","-12.25","6538.15"
"2007-06-27","6522.50","6457.30","6482.45","76.80","40.05","6534.10"
"2007-06-26","6501.50","6490.75","6515.60","56.90","-14.10","6547.65"
"2007-06-25","6548.95","6490.35","6544.55","65.55","4.40","6555.90"
"2007-06-22","6544.30","6521.95","6542.05","99.20","2.25","6621.15"
"2007-06-21","6486.40","6438.75","6536.25","123.50","-49.85","6562.25"
"2007-06-20","6376.50","6376.50","6496.85","131.50","-120.35","6508.00"
"2007-06-19","6165.50","6165.50","6366.95","216.90","-201.45","6382.40"
"2007-06-18","6210.50","6157.65","6174.40","88.15","36.10","6245.80"
"2007-06-15","6134.85","6134.85","6176.20","104.95","-41.35","6239.80"
"2007-06-14","6106.90","6085.20","6122.05","72.00","-15.15","6157.20"
"2007-06-13","6150.65","6048.80","6063.80","119.70","86.85","6168.50"
"2007-06-12","6177.45","6059.75","6149.95","132.20","27.50","6191.95"
"2007-06-11","6210.25","6151.85","6161.25","127.05","49.00","6278.90"
"2007-06-08","6200.35","6129.95","6177.70","141.25","22.65","6271.20"
"2007-06-07","6301.95","6204.70","6236.45","147.60","65.50","6352.30"
"2007-06-06","6561.60","6312.30","6324.30","250.20","237.30","6562.50"
"2007-06-05","6441.50","6411.25","6533.35","143.65","-91.85","6554.90"
"2007-06-04","6431.25","6400.65","6448.85","90.80","-17.60","6491.45"
"2007-06-01","6340.90","6340.90","6404.80","90.60","-63.90","6431.50"
"2007-05-31","6255.50","6255.50","6324.50","89.80","-69.00","6345.30"
"2007-05-30","6297.70","6223.85","6245.45","111.60","52.25","6335.45"
"2007-05-29","6288.35","6257.50","6302.10","59.45","-13.75","6316.95"
"2007-05-28","6199.15","6199.15","6283.95","133.50","-84.80","6332.65"
"2007-05-25","6162.55","6091.90","6200.35","126.95","-37.80","6218.85"
"2007-05-24","6285.45","6183.70","6208.70","130.05","76.75","6313.75"
"2007-05-23","6371.30","6252.95","6309.15","130.90","62.15","6383.85"
"2007-05-22","6384.55","6335.00","6356.40","83.00","28.15","6418.00"
"2007-05-21","6315.80","6315.80","6391.15","129.60","-75.35","6445.40"
"2007-05-18","6241.95","6219.40","6290.80","94.15","-48.85","6313.55"
"2007-05-17","6179.00","6179.00","6270.90","113.05","-91.90","6292.05"
"2007-05-16","5960.65","5960.65","6137.85","194.00","-177.20","6154.65"
"2007-05-15","5850.05","5844.20","5950.65","124.00","-100.60","5968.20"
"2007-05-14","5733.30","5733.30","5847.80","126.05","-114.50","5859.35"
"2007-05-11","5556.25","5529.65","5682.45","178.65","-126.20","5708.30"
"2007-05-10","5664.20","5628.10","5644.95","114.55","19.25","5742.65"
"2007-05-09","5571.15","5480.50","5638.55","168.75","-67.40","5649.25"
"2007-05-08","5584.10","5523.75","5537.00","148.75","47.10","5672.50"
"2007-05-07","5773.40","5596.20","5610.70","177.20","162.70","5773.40"
"2007-05-04","5713.70","5641.75","5656.55","123.85","57.15","5765.60"
"2007-05-03","5656.25","5651.05","5693.40","70.85","-37.15","5721.90"
"2007-04-30","5627.90","5490.85","5621.00","147.80","6.90","5638.65"
"2007-04-27","5833.65","5731.40","5752.90","143.35","80.75","5874.75"
"2007-04-26","5886.95","5862.85","5880.95","112.15","6.00","5975.00"
"2007-04-25","5724.00","5724.00","5876.45","181.10","-152.45","5905.10"
"2007-04-24","5524.20","5511.70","5807.50","321.35","-283.30","5833.05"
"2007-04-23","5622.00","5536.05","5550.15","101.05","71.85","5637.10"
"2007-04-20","5552.10","5514.80","5597.55","112.05","-45.45","5626.85"
"2007-04-19","5485.20","5382.20","5540.30","205.10","-55.10","5587.30"
"2007-04-18","5474.10","5460.15","5513.00","87.85","-38.90","5548.00"
"2007-04-17","5457.20","5387.50","5455.45","134.65","1.75","5522.15"
"2007-04-16","5400.30","5400.30","5435.10","65.20","-34.80","5465.50"
"2007-04-13","5234.50","5230.90","5362.10","173.20","-127.60","5404.10"
"2007-04-12","5241.15","5176.45","5215.15","64.70","26.00","5241.15"
"2007-04-11","5325.30","5261.30","5276.65","112.95","48.65","5374.25"
"2007-04-10","5335.40","5229.75","5325.50","120.00","9.90","5349.75"
"2007-04-09","5129.05","5129.05","5323.80","206.90","-194.75","5335.95"
"2007-04-05","5035.90","4985.30","5129.20","165.95","-93.30","5151.25"
"2007-04-04","4997.05","4997.05","5031.75","111.10","-34.70","5108.15"
"2007-04-03","4961.30","4921.80","4995.15","126.80","-33.85","5048.60"
"2007-04-02","5267.70","4946.55","4959.65","321.15","308.05","5267.70"
"2007-03-30","5281.40","5281.40","5308.50","58.35","-27.10","5339.75"
"2007-03-29","5298.90","5164.05","5273.20","145.85","25.70","5309.90"
"2007-03-28","5375.50","5270.95","5290.15","104.55","85.35","5375.50"
"2007-03-26","5522.05","5407.85","5424.30","185.50","97.75","5593.35"
"2007-03-23","5549.40","5448.85","5518.85","145.90","30.55","5594.75"
"2007-03-22","5349.45","5349.45","5554.75","218.85","-205.30","5568.30"
"2007-03-21","5104.00","5083.45","5288.40","215.65","-184.40","5299.10"
"2007-03-20","5014.35","5014.35","5084.10","111.45","-69.75","5125.80"
"2007-03-19","4900.15","4871.45","4979.45","120.85","-79.30","4992.30"
"2007-03-16","4978.35","4837.25","4893.45","156.30","84.90","4993.55"
"2007-03-15","5048.05","4949.65","4965.00","192.15","83.05","5141.80"
"2007-03-14","5245.90","5022.45","5039.05","223.45","206.85","5245.90"
"2007-03-13","5188.10","5169.30","5251.55","90.60","-63.45","5259.90"
"2007-03-12","5188.05","5152.40","5180.10","116.90","7.95","5269.30"
"2007-03-09","5226.05","5160.60","5187.85","156.35","38.20","5316.95"
"2007-03-08","5031.85","4999.25","5217.85","247.25","-186.00","5246.50"
"2007-03-07","5185.10","4950.50","4993.55","263.90","191.55","5214.40"
"2007-03-06","5061.40","5005.95","5110.15","176.50","-48.75","5182.45"
"2007-03-05","5135.75","4980.25","5040.10","155.50","95.65","5135.75"
"2007-03-02","5395.40","5196.15","5218.95","205.00","176.45","5401.15"
"2007-03-01","5262.35","5213.35","5388.95","193.00","-126.60","5406.35"
"2007-02-28","5294.70","5112.15","5240.30","269.40","54.40","5381.55"
"2007-02-27","5552.30","5407.30","5464.65","208.95","87.65","5616.25"
"2007-02-26","5493.60","5376.65","5533.75","202.45","-40.15","5579.10"
"2007-02-23","5721.40","5427.35","5473.60","310.65","247.80","5738.00"
"2007-02-22","5825.45","5627.55","5647.65","226.85","177.80","5854.40"
"2007-02-21","5855.20","5787.60","5816.95","81.30","38.25","5868.90"
"2007-02-20","5927.50","5825.45","5841.25","120.40","86.25","5945.85"
"2007-02-19","5858.15","5836.85","5917.45","111.30","-59.30","5948.15"
"2007-02-15","5702.35","5702.35","5841.65","150.15","-139.30","5852.50"
"2007-02-14","5841.20","5561.00","5672.55","280.20","168.65","5841.20"
"2007-02-13","6026.35","5890.30","5946.45","210.15","79.90","6100.45"
"2007-02-12","6085.80","5957.30","6031.65","166.90","54.15","6124.20"
"2007-02-09","6211.45","6107.50","6184.45","141.10","27.00","6248.60"
"2007-02-08","6148.65","6146.75","6208.70","84.70","-60.05","6231.45"
"2007-02-07","6104.70","6095.05","6157.15","78.90","-52.45","6173.95"
"2007-02-06","6095.80","6075.25","6092.20","95.35","3.60","6170.60"
"2007-02-05","6120.10","6047.55","6089.20","97.10","30.90","6144.65"
"2007-02-02","6132.45","6059.70","6075.35","116.30","57.10","6176.00"
"2007-02-01","5976.25","5951.05","6115.20","201.20","-138.95","6152.25"
"2007-01-31","5980.05","5901.65","5953.95","198.85","26.10","6100.50"
"2007-01-29","6139.75","5953.30","5978.90","195.25","160.85","6148.55"
"2007-01-25","6094.05","6051.25","6107.60","75.15","-13.55","6126.40"
"2007-01-24","6082.85","5989.60","6055.50","108.45","27.35","6098.05"
"2007-01-23","6167.85","5989.85","6010.80","182.40","157.05","6172.25"
"2007-01-22","6209.75","6135.40","6175.45","88.70","34.30","6224.10"
"2007-01-19","6254.50","6104.20","6184.90","150.55","69.60","6254.75"
"2007-01-18","6239.20","6154.90","6189.50","138.00","49.70","6292.90"
"2007-01-17","6168.60","6143.75","6215.20","103.30","-46.60","6247.05"
"2007-01-16","6188.10","6103.10","6157.40","109.00","30.70","6212.10"
"2007-01-15","6191.00","6144.85","6164.80","76.55","26.20","6221.40"
"2007-01-11","5720.55","5684.70","5748.75","131.80","-28.20","5816.50"
"2007-01-10","5859.90","5709.20","5723.05","185.20","136.85","5894.40"
"2007-01-09","5971.80","5864.30","5875.30","136.45","96.50","6000.75"
"2007-01-05","6004.30","5996.45","6049.00","105.35","-44.70","6101.80"
"2007-01-04","6077.15","5982.45","6008.45","139.95","68.70","6122.40"
"2007-01-03","6044.30","6009.65","6070.25","74.85","-25.95","6084.50"
"2007-01-02","6015.15","6004.65","6039.55","62.40","-24.40","6067.05"
"2006-12-29","6098.55","5993.90","6008.75","104.65","89.80","6098.55"
"2006-12-28","6036.35","5994.55","6027.80","66.30","8.55","6060.85"
"2006-12-27","5933.45","5930.95","6009.60","126.60","-76.15","6057.55"
"2006-12-26","5799.20","5785.25","5904.15","129.15","-104.95","5914.40"
"2006-12-22","5796.40","5760.10","5790.40","69.35","6.00","5829.45"
"2006-12-21","5787.60","5712.00","5777.90","98.95","9.70","5810.95"
"2006-12-20","5865.80","5764.10","5797.20","183.55","68.60","5947.65"
"2006-12-19","6010.80","5801.95","5867.45","208.85","143.35","6010.80"
"2006-12-18","5971.10","5814.90","6012.05","207.30","-40.95","6022.20"
"2006-12-15","5844.35","5844.35","5958.20","121.95","-113.85","5966.30"
"2006-12-14","5754.80","5754.80","5849.75","122.60","-94.95","5877.40"
"2006-12-13","5556.35","5502.75","5720.35","238.90","-164.00","5741.65"
"2006-12-12","5758.30","5408.95","5536.30","403.10","222.00","5812.05"
"2006-12-11","6177.90","5729.35","5790.60","448.55","387.30","6177.90"
"2006-12-08","6595.85","6187.70","6234.55","408.15","361.30","6595.85"
"2006-12-07","6220.25","6182.55","6259.50","101.60","-39.25","6284.15"
"2006-12-06","6264.55","6188.80","6213.85","116.70","50.70","6305.50"
"2006-12-05","6296.45","6212.25","6235.15","127.75","61.30","6340.00"
"2006-12-04","6301.65","6280.60","6294.10","93.95","7.55","6374.55"
"2006-12-01","6217.65","6199.05","6330.75","142.10","-113.10","6341.15"
"2006-11-30","6144.20","6143.55","6198.30","83.75","-54.10","6227.30"
"2006-11-29","6158.40","6109.05","6127.65","93.05","30.75","6202.10"
"2006-11-28","6179.35","6080.35","6122.90","99.00","56.45","6179.35"
"2006-11-27","6128.50","6107.35","6198.35","110.30","-69.85","6217.65"
"2006-11-24","6144.95","6132.60","6153.60","58.35","-8.65","6190.95"
"2006-11-23","6153.00","6082.80","6157.10","94.75","-4.10","6177.55"
"2006-11-22","6094.40","6094.40","6118.90","82.80","-24.50","6177.20"
"2006-11-21","6045.05","6009.10","6085.50","92.70","-40.45","6101.80"
"2006-11-20","6115.95","5907.45","6006.60","208.50","109.35","6115.95"
"2006-11-17","6166.45","6066.15","6119.65","162.10","46.80","6228.25"
"2006-11-16","6039.20","6039.20","6175.05","229.05","-135.85","6268.25"
"2006-11-15","5835.20","5835.20","6023.55","212.25","-188.35","6047.45"
"2006-11-14","5793.60","5782.10","5838.80","67.75","-45.20","5849.85"
"2006-11-13","5773.25","5730.85","5801.35","93.10","-28.10","5823.95"
"2006-11-10","5666.25","5648.00","5757.95","149.80","-91.70","5797.80"
"2006-11-09","5615.50","5599.30","5656.35","71.05","-40.85","5670.35"
"2006-11-08","5529.85","5460.50","5591.00","153.20","-61.15","5613.70"
"2006-11-07","5575.85","5510.95","5535.75","99.65","40.10","5610.60"
"2006-11-06","5604.25","5556.05","5561.90","70.85","42.35","5626.90"
"2006-11-03","5664.05","5600.55","5613.15","66.45","50.90","5667.00"
"2006-11-02","5586.00","5586.00","5658.75","91.25","-72.75","5677.25"
"2006-11-01","5792.80","5570.90","5623.65","224.95","169.15","5795.85"
"2006-10-31","5633.70","5543.80","5588.70","143.10","45.00","5686.90"
"2006-10-30","5539.90","5479.60","5626.45","162.35","-86.55","5641.95"
"2006-10-27","5473.40","5464.10","5545.25","87.80","-71.85","5551.90"
"2006-10-26","5282.80","5265.20","5460.10","217.20","-177.30","5482.40"
"2006-10-23","5304.60","5240.50","5247.25","100.55","57.35","5341.05"
"2006-10-21","5380.65","5307.50","5325.55","73.15","55.10","5380.65"
"2006-10-20","5341.55","5314.40","5333.65","59.40","7.90","5373.80"
"2006-10-19","5410.15","5300.00","5334.85","130.65","75.30","5430.65"
"2006-10-18","5406.50","5374.65","5405.85","50.95","0.65","5425.60"
"2006-10-17","5393.40","5353.90","5390.10","79.80","3.30","5433.70"
"2006-10-16","5250.60","5250.60","5399.55","182.50","-148.95","5433.10"
"2006-10-13","5290.85","5290.85","5302.45","70.40","-11.60","5361.25"
"2006-10-12","5208.85","5142.00","5270.40","143.30","-61.55","5285.30"
"2006-10-11","5271.50","5182.10","5206.40","131.75","65.10","5313.85"
"2006-10-10","5292.45","5253.50","5270.30","73.40","22.15","5326.90"
"2006-10-09","5290.75","5261.75","5292.75","65.45","-2.00","5327.20"
"2006-10-06","5326.35","5300.20","5311.25","57.00","15.10","5357.20"
"2006-10-05","5215.85","5215.85","5334.70","134.80","-118.85","5350.65"
"2006-10-04","5265.45","5185.95","5201.25","82.00","64.20","5267.95"
"2006-10-03","5277.05","5241.45","5264.90","70.80","12.15","5312.25"
"2006-09-29","5519.55","5255.95","5276.25","263.60","243.30","5519.55"
"2006-09-28","5123.65","5118.75","5327.60","231.90","-203.95","5350.65"
"2006-09-27","5035.85","5035.85","5124.50","107.65","-88.65","5143.50"
"2006-09-26","4957.25","4947.80","5061.70","118.55","-104.45","5066.35"
"2006-09-25","5078.40","4910.85","4949.90","173.40","128.50","5084.25"
"2006-09-22","4956.45","4903.95","4934.70","78.25","21.75","4982.20"
"2006-09-21","4925.00","4925.00","4972.95","65.90","-47.95","4990.90"
"2006-09-20","4878.25","4800.65","4899.75","115.15","-21.50","4915.80"
"2006-09-19","4927.60","4861.25","4890.45","87.75","37.15","4949.00"
"2006-09-18","4905.00","4898.55","4924.95","56.00","-19.95","4954.55"
"2006-09-15","4883.25","4849.95","4908.10","65.25","-24.85","4915.20"
"2006-09-14","4853.20","4835.10","4896.35","77.95","-43.15","4913.05"
"2006-09-13","4637.75","4637.75","4823.90","199.85","-186.15","4837.60"
"2006-09-12","4526.25","4480.20","4631.60","165.55","-105.35","4645.75"
"2006-09-11","4658.45","4510.65","4528.90","161.70","129.55","4672.35"
"2006-09-08","4652.90","4616.15","4658.45","64.75","-5.55","4680.90"
"2006-09-07","4683.55","4627.95","4647.30","55.60","36.25","4683.55"
"2006-09-06","4709.20","4671.85","4690.40","52.30","18.80","4724.15"
"2006-09-05","4703.25","4682.40","4706.80","61.45","-3.55","4743.85"
"2006-09-04","4662.50","4661.50","4696.90","47.40","-34.40","4708.90"
"2006-09-01","4593.20","4568.25","4650.85","87.25","-57.65","4655.50"
"2006-08-31","4612.00","4580.45","4594.85","52.60","17.15","4633.05"
"2006-08-30","4566.80","4534.15","4596.30","71.75","-29.50","4605.90"
"2006-08-29","4529.40","4529.40","4562.70","50.25","-33.30","4579.65"
"2006-08-28","4501.85","4485.95","4528.40","47.05","-26.55","4533.00"
"2006-08-25","4575.75","4472.15","4495.45","124.55","80.30","4596.70"
"2006-08-24","4377.70","4332.80","4428.35","109.30","-50.65","4442.10"
